n,dist,rho,sk,alpha_F
250,beta,-1,1,39.07144574836636
250,beta,-1,1,46.66978201688178
250,beta,-1,1,39.54635066696797
250,beta,-1,1,40.74408395847531
250,beta,-1,1,37.22872027492251
250,beta,-1,1,43.986640626457906
250,beta,-1,1,38.74072324638608
250,beta,-1,1,33.413733959533175
250,beta,-1,1,43.64983852222983
250,beta,-1,1,45.17441068549288
250,beta,-1,1,46.48470181443832
250,beta,-1,1,38.680949754920775
250,beta,-1,1,37.455367358507914
250,beta,-1,1,41.99902198671643
250,beta,-1,1,31.034440037272393
250,beta,-1,1,35.08301312350206
250,beta,-1,1,36.60470710951367
250,beta,-1,1,48.921811688917785
250,beta,-1,1,41.22406767134828
250,beta,-1,1,37.72005561052829
250,beta,-1,1,38.79381844228588
250,beta,-1,1,52.088838776911274
250,beta,-1,1,41.16069076650031
250,beta,-1,1,39.94568857641011
250,beta,-1,1,44.19095543629946
250,beta,-1,1,52.16937945460697
250,beta,-1,1,41.04540837838061
250,beta,-1,1,41.29808690768937
250,beta,-1,1,37.157934655519725
250,beta,-1,1,42.78042306422526
250,beta,-1,1,43.58963950710042
250,beta,-1,1,33.65220801739748
250,beta,-1,1,42.84056853640654
250,beta,-1,1,41.45980524524642
250,beta,-1,1,42.3607981273788
250,beta,-1,1,36.4836864511007
250,beta,-1,1,37.7864600061455
250,beta,-1,1,47.95499118274267
250,beta,-1,1,50.166322706769286
250,beta,-1,1,46.02721946215955
250,beta,-1,1,29.747525912848346
250,beta,-1,1,33.991431904689456
250,beta,-1,1,52.28072571875358
250,beta,-1,1,36.678811472461824
250,beta,-1,1,40.623904363839046
250,beta,-1,1,52.49245627559144
250,beta,-1,1,48.032178069572545
250,beta,-1,1,44.84685380796317
250,beta,-1,1,42.255616667584945
250,beta,-1,1,32.74763644811419
250,beta,-1,1,39.511045491660084
250,beta,-1,1,36.42949939089719
250,beta,-1,1,54.756958581256406
250,beta,-1,1,54.16540194961231
250,beta,-1,1,36.389129535075455
250,beta,-1,1,34.2430549778107
250,beta,-1,1,47.8206710637501
250,beta,-1,1,41.37954072971449
250,beta,-1,1,40.166812164473136
250,beta,-1,1,38.52706207209651
250,beta,-1,1,38.91234750646563
250,beta,-1,1,57.46724791406932
250,beta,-1,1,39.72114088492096
250,beta,-1,1,49.67764043372493
250,beta,-1,1,45.71498123635214
250,beta,-1,1,33.95626625741168
250,beta,-1,1,45.038733037336264
250,beta,-1,1,39.65171746076341
250,beta,-1,1,41.337468231771
250,beta,-1,1,35.75515493631214
250,beta,-1,1,31.34504113077932
250,beta,-1,1,40.94221074821546
250,beta,-1,1,35.73494863214359
250,beta,-1,1,39.38631610780017
250,beta,-1,1,39.34336144890332
250,beta,-1,1,46.15693138843399
250,beta,-1,1,43.964488158362
250,beta,-1,1,34.63911836149979
250,beta,-1,1,33.45585241116347
250,beta,-1,1,44.13004905802026
250,beta,-1,1,34.377355003668356
250,beta,-1,1,50.02827652351241
250,beta,-1,1,41.482044500971696
250,beta,-1,1,51.92936399946331
250,beta,-1,1,31.177821086370873
250,beta,-1,1,44.12539577204708
250,beta,-1,1,36.85964699656612
250,beta,-1,1,52.51975975236073
250,beta,-1,1,30.681703075522528
250,beta,-1,1,44.68747225684721
250,beta,-1,1,45.34102641086753
250,beta,-1,1,46.321152989948054
250,beta,-1,1,42.65059346560212
250,beta,-1,1,36.82777002429246
250,beta,-1,1,31.42376102458855
250,beta,-1,1,39.21509336338733
250,beta,-1,1,51.184409081872026
250,beta,-1,1,39.93833325590988
250,beta,-1,1,40.727327000383895
250,beta,-1,1,41.394452317287296
250,beta,-1,1,42.9174604100764
250,beta,-1,1,47.903296989531206
250,beta,-1,1,38.66017618936931
250,beta,-1,1,44.288661038117226
250,beta,-1,1,36.90084810717583
250,beta,-1,1,43.882863443161035
250,beta,-1,1,54.16706768421567
250,beta,-1,1,40.257522499529564
250,beta,-1,1,42.78611118422337
250,beta,-1,1,49.89124855209042
250,beta,-1,1,40.695021775013394
250,beta,-1,1,48.10857680955292
250,beta,-1,1,45.064823728129326
250,beta,-1,1,43.85951071703656
250,beta,-1,1,44.76660719029898
250,beta,-1,1,40.5510632837882
250,beta,-1,1,37.8919414264354
250,beta,-1,1,43.659754821669665
250,beta,-1,1,36.111186168379255
250,beta,-1,1,35.208059101417504
250,beta,-1,1,46.75738438008966
250,beta,-1,1,38.010249338999515
250,beta,-1,1,47.49739116600787
250,beta,-1,1,37.03715242725305
250,beta,-1,1,43.08997564608388
250,beta,-1,1,35.944063960806105
250,beta,-1,1,50.350545220987115
250,beta,-1,1,44.545789292486184
250,beta,-1,1,46.92315389329954
250,beta,-1,1,33.64581320139929
250,beta,-1,1,41.86516802168917
250,beta,-1,1,35.98714913800818
250,beta,-1,1,53.303625730673076
250,beta,-1,1,42.49512390503825
250,beta,-1,1,48.78711534434964
250,beta,-1,1,34.577236030403235
250,beta,-1,1,46.441866955838904
250,beta,-1,1,40.3591170635142
250,beta,-1,1,45.44857519643209
250,beta,-1,1,38.288368031864316
250,beta,-1,1,47.13330809697809
250,beta,-1,1,47.44094219177505
250,beta,-1,1,40.62075171268033
250,beta,-1,1,39.36229547086704
250,beta,-1,1,42.861951353766635
250,beta,-1,1,30.104972563961425
250,beta,-1,1,39.616439861913975
250,beta,-1,1,38.41290005418689
250,beta,-1,1,44.77746015360725
250,beta,-1,1,42.34889168617315
250,beta,-1,1,34.31787026996503
250,beta,-1,1,34.10607552984233
250,beta,-1,1,45.48760040034256
250,beta,-1,1,58.46051706762749
250,beta,-1,1,33.86610196327382
250,beta,-1,1,64.82601113295556
250,beta,-1,1,41.21400030976842
250,beta,-1,1,35.9964303126021
250,beta,-1,1,57.927173767637
250,beta,-1,1,45.34477081313322
250,beta,-1,1,53.32985104764765
250,beta,-1,1,38.06142577373231
250,beta,-1,1,40.47637684208086
250,beta,-1,1,44.297074611248426
250,beta,-1,1,46.05868823044247
250,beta,-1,1,32.449360794467495
250,beta,-1,1,40.68025398664099
250,beta,-1,1,41.18277718738237
250,beta,-1,1,50.777604652644506
250,beta,-1,1,44.50744672273373
250,beta,-1,1,42.07088296214609
250,beta,-1,1,41.85710170170576
250,beta,-1,1,44.54677880306092
250,beta,-1,1,57.61409691898645
250,beta,-1,1,39.44512950158764
250,beta,-1,1,45.264223447442035
250,beta,-1,1,49.46772547930425
250,beta,-1,1,45.05418927571228
250,beta,-1,1,36.52995028574247
250,beta,-1,1,39.565720430844884
250,beta,-1,1,40.310670542569696
250,beta,-1,1,37.5530498341242
250,beta,-1,1,40.45035115870277
250,beta,-1,1,57.174291069161136
250,beta,-1,1,44.54581538208244
250,beta,-1,1,44.70571921164229
250,beta,-1,1,36.26103787445479
250,beta,-1,1,37.350132978295285
250,beta,-1,1,49.360444714666286
250,beta,-1,1,39.64128387227825
250,beta,-1,1,32.62801652276785
250,beta,-1,1,38.742508796957154
250,beta,-1,1,39.485821587766594
250,beta,-1,1,39.19350889499596
250,beta,-1,1,43.13239809095112
250,beta,-1,1,50.929445068274624
250,beta,-1,1,41.48447177940162
250,beta,-1,1,46.47288154664263
250,beta,-1,1,45.51233137587734
250,beta,-1,1,43.717752900382834
250,beta,-1,1,47.14475840358131
250,beta,-1,1,38.3582796251671
250,beta,-1,1,48.41183299064775
250,beta,-1,1,35.27081752997686
250,beta,-1,1,42.420526774090945
250,beta,-1,1,45.536791378772215
250,beta,-1,1,43.13142123308488
250,beta,-1,1,34.35307395147513
250,beta,-1,1,35.63301062710002
250,beta,-1,1,47.91658420884917
250,beta,-1,1,49.221784642224726
250,beta,-1,1,33.504087081696895
250,beta,-1,1,48.009545584174575
250,beta,-1,1,47.63762635940765
250,beta,-1,1,42.34725535862683
250,beta,-1,1,37.465737666625216
250,beta,-1,1,40.15775053011367
250,beta,-1,1,50.706340079436316
250,beta,-1,1,48.88437279527182
250,beta,-1,1,55.05111858101976
250,beta,-1,1,36.311471103868946
250,beta,-1,1,45.50237774019172
250,beta,-1,1,39.04758109810991
250,beta,-1,1,41.785726495114446
250,beta,-1,1,49.3296209519977
250,beta,-1,1,42.28471487540115
250,beta,-1,1,46.04921612639694
250,beta,-1,1,48.350090973246914
250,beta,-1,1,49.394381037039146
250,beta,-1,1,37.100074396896254
250,beta,-1,1,43.89422762062715
250,beta,-1,1,43.61217507616377
250,beta,-1,1,33.521040219260435
250,beta,-1,1,39.470433450675
250,beta,-1,1,40.47551505344989
250,beta,-1,1,45.23505947402063
250,beta,-1,1,41.97178275718826
250,beta,-1,1,44.746823289784864
250,beta,-1,1,46.48646910843024
250,beta,-1,1,43.91723596653832
250,beta,-1,1,32.34360258668559
250,beta,-1,1,31.96336871019214
250,beta,-1,1,40.26741511590982
250,beta,-1,1,42.88894487646445
250,beta,-1,1,47.06527309461467
250,beta,-1,1,36.74284552564467
250,beta,-1,1,42.174850155086766
250,beta,-1,1,38.14502104519672
250,beta,-1,1,38.32703735210668
250,beta,-1,1,36.49930478451335
250,beta,-1,1,40.661731210516
250,beta,-1,1,45.24953917125921
250,beta,-1,1,41.08168472047788
250,beta,-1,1,38.88377067525319
250,beta,-1,1,39.90563138841208
250,beta,-1,1,42.8622720000889
250,beta,-1,1,41.44460550687178
250,beta,-1,1,53.933212149803644
250,beta,-1,1,40.0377906336304
250,beta,-1,1,37.933871519190426
250,beta,-1,1,35.09550312774644
250,beta,-1,1,40.62220847629109
250,beta,-1,1,36.75937530117119
250,beta,-1,1,54.23509490871579
250,beta,-1,1,37.16380500613126
250,beta,-1,1,33.34601668068576
250,beta,-1,1,34.34212683845309
250,beta,-1,1,46.68917962593741
250,beta,-1,1,40.09090256948677
250,beta,-1,1,28.86216670073605
250,beta,-1,1,42.882703186731256
250,beta,-1,1,41.633594083786875
250,beta,-1,1,37.7034470924031
250,beta,-1,1,40.07001097087416
250,beta,-1,1,44.838661563178775
250,beta,-1,1,41.352708090291124
250,beta,-1,1,51.73437010386694
250,beta,-1,1,34.40242313878218
250,beta,-1,1,42.13753841778126
250,beta,-1,1,60.795660207225886
250,beta,-1,1,38.73867917844739
250,beta,-1,1,39.51557497516077
250,beta,-1,1,41.488923934816775
250,beta,-1,1,37.28263305625743
250,beta,-1,1,58.49820846908535
250,beta,-1,1,55.42047676386501
250,beta,-1,1,51.91369843012277
250,beta,-1,1,41.577368398507
250,beta,-1,1,52.13081766111816
250,beta,-1,1,52.0959483817108
250,beta,-1,1,40.84020282315244
250,beta,-1,1,40.42703173401012
250,beta,-1,1,38.82620257434458
250,beta,-1,1,42.97717209573136
250,beta,-1,1,44.24016591157498
250,beta,-1,1,37.386749234324405
250,beta,-1,1,37.39423859505264
250,beta,-1,1,50.34126066016867
250,beta,-1,1,40.37673958997312
250,beta,-1,1,51.996519093781394
250,beta,-1,1,40.282469989455926
250,beta,-1,1,37.39164632033852
250,beta,-1,1,36.754400794234186
250,beta,-1,1,41.82641244922191
250,beta,-1,1,44.69247788162243
250,beta,-1,1,32.88844873723907
250,beta,-1,1,50.98295773998964
250,beta,-1,1,43.28636497690576
250,beta,-1,1,40.00431193102814
250,beta,-1,1,44.424536845718436
250,beta,-1,1,41.92692624343413
250,beta,-1,1,43.53588938560469
250,beta,-1,1,29.834331610382563
250,beta,-1,1,38.34832377734869
250,beta,-1,1,36.86776062703984
250,beta,-1,1,49.94488821343277
250,beta,-1,1,44.22289946598537
250,beta,-1,1,37.72332455020111
250,beta,-1,1,37.948516531589156
250,beta,-1,1,47.231344501750606
250,beta,-1,1,42.93600412516379
250,beta,-1,1,39.33619609858355
250,beta,-1,1,34.02023561058667
250,beta,-1,1,36.51641037246443
250,beta,-1,1,40.4463568445684
250,beta,-1,1,39.64330591480371
250,beta,-1,1,46.34180759549654
250,beta,-1,1,35.6859868246787
250,beta,-1,1,38.61109907195955
250,beta,-1,1,45.9372946172929
250,beta,-1,1,39.3435802459625
250,beta,-1,1,60.651591385768036
250,beta,-1,1,36.69617891425776
250,beta,-1,1,47.46097360112745
250,beta,-1,1,40.436239705278716
250,beta,-1,1,41.02406734038292
250,beta,-1,1,46.93670449436691
250,beta,-1,1,53.5296080805394
250,beta,-1,1,51.62239265585702
250,beta,-1,1,44.22692582823592
250,beta,-1,1,33.283789079158495
250,beta,-1,1,35.80114707627837
250,beta,-1,1,51.72226680301015
250,beta,-1,1,27.191763026129177
250,beta,-1,1,36.80517737861728
250,beta,-1,1,40.34250173752307
250,beta,-1,1,36.73551488168174
250,beta,-1,1,36.930124777230155
250,beta,-1,1,37.192963026497644
250,beta,-1,1,39.155832479753606
250,beta,-1,1,49.9583759464995
250,beta,-1,1,42.75510248533718
250,beta,-1,1,39.5921512678472
250,beta,-1,1,37.14747019458316
250,beta,-1,1,49.12723260260144
250,beta,-1,1,47.25006133472099
250,beta,-1,1,58.36894341908958
250,beta,-1,1,49.10620666651962
250,beta,-1,1,40.74606923390738
250,beta,-1,1,44.59611933126142
250,beta,-1,1,40.68648110460452
250,beta,-1,1,42.407452497828174
250,beta,-1,1,38.777231376245915
250,beta,-1,1,41.35373063468491
250,beta,-1,1,49.433098496403936
250,beta,-1,1,31.550884472228176
250,beta,-1,1,41.53957199424302
250,beta,-1,1,40.83576336445538
250,beta,-1,1,44.400987411181255
250,beta,-1,1,39.164849150429106
250,beta,-1,1,34.41539608841615
250,beta,-1,1,47.56191766440819
250,beta,-1,1,43.33296536581136
250,beta,-1,1,34.94891144014629
250,beta,-1,1,41.868046208280575
250,beta,-1,1,54.052195102119406
250,beta,-1,1,37.720362027624
250,beta,-1,1,36.42492478941714
250,beta,-1,1,36.1811667056431
250,beta,-1,1,32.15875179990315
250,beta,-1,1,35.77910955195069
250,beta,-1,1,44.0798587386423
250,beta,-1,1,45.269966710753906
250,beta,-1,1,39.35198125878494
250,beta,-1,1,48.2384557144692
250,beta,-1,1,33.230189331475785
250,beta,-1,1,41.12081193039903
250,beta,-1,1,39.38199630861253
250,beta,-1,1,43.113409460107086
250,beta,-1,1,37.64341977435267
250,beta,-1,1,42.24304159840338
250,beta,-1,1,48.39691404953847
250,beta,-1,1,37.55291210612702
250,beta,-1,1,36.05170434511753
250,beta,-1,1,45.521868264681224
250,beta,-1,1,37.97034635074204
250,beta,-1,1,40.985235891421596
250,beta,-1,1,37.259988223522036
250,beta,-1,1,47.481117707611574
250,beta,-1,1,45.80291044250781
250,beta,-1,1,38.21175010061822
250,beta,-1,1,36.80982087204729
250,beta,-1,1,31.89558128683243
250,beta,-1,1,35.82933975170429
250,beta,-1,1,40.7999708706137
250,beta,-1,1,36.86899152178355
250,beta,-1,1,36.85137082475365
250,beta,-1,1,41.775384241198296
250,beta,-1,1,45.84643654404121
250,beta,-1,1,43.65945578503249
250,beta,-1,1,56.30569846808505
250,beta,-1,1,33.59897402836109
250,beta,-1,1,39.17476022155897
250,beta,-1,1,38.012650323784555
250,beta,-1,1,40.578071343400794
250,beta,-1,1,43.30367022682738
250,beta,-1,1,50.97195354519493
250,beta,-1,1,40.81911101556361
250,beta,-1,1,41.113454118396945
250,beta,-1,1,43.384957808674514
250,beta,-1,1,45.22318749704933
250,beta,-1,1,44.46149098846029
250,beta,-1,1,47.2662284493259
250,beta,-1,1,26.414215392616704
250,beta,-1,1,36.13660660997021
250,beta,-1,1,36.4339633403389
250,beta,-1,1,40.72778322420771
250,beta,-1,1,39.6603591913117
250,beta,-1,1,36.61032584502139
250,beta,-1,1,42.35147730673317
250,beta,-1,1,33.75795549158655
250,beta,-1,1,44.50139788747173
250,beta,-1,1,51.33078053179518
250,beta,-1,1,35.369715234936926
250,beta,-1,1,36.76731233199244
250,beta,-1,1,47.69194027623055
250,beta,-1,1,50.060523364012745
250,beta,-1,1,41.40860116846765
250,beta,-1,1,35.3442444607814
250,beta,-1,1,49.1931201424988
250,beta,-1,1,43.78340913353113
250,beta,-1,1,44.04977023553783
250,beta,-1,1,47.03680727959172
250,beta,-1,1,50.001218020132036
250,beta,-1,1,35.990289075120664
250,beta,-1,1,41.86870608859762
250,beta,-1,1,45.21891760188218
250,beta,-1,1,56.18496980659581
250,beta,-1,1,40.25782010201419
250,beta,-1,1,42.41240771581828
250,beta,-1,1,36.075097387723474
250,beta,-1,1,34.68836967953657
250,beta,-1,1,49.51151549630792
250,beta,-1,1,49.4785195177411
250,beta,-1,1,39.10957009415193
250,beta,-1,1,37.003437152787974
250,beta,-1,1,46.2304490000933
250,beta,-1,1,44.58667983290315
250,beta,-1,1,33.26530286028524
250,beta,-1,1,45.92294277683438
250,beta,-1,1,36.30280211848194
250,beta,-1,1,33.607159715643846
250,beta,-1,1,37.24642741965988
250,beta,-1,1,52.573998764289144
250,beta,-1,1,32.72848454524658
250,beta,-1,1,42.15383846162898
250,beta,-1,1,44.1371223121672
250,beta,-1,1,42.267117951543646
250,beta,-1,1,45.17027256172448
250,beta,-1,1,45.76789695329695
250,beta,-1,1,48.670894301092055
250,beta,-1,1,37.08185636090454
250,beta,-1,1,44.427569646555895
250,beta,-1,1,48.46102996391429
250,beta,-1,1,35.97487829346004
250,beta,-1,1,38.919507098037236
250,beta,-1,1,46.38473018202482
250,beta,-1,1,40.75916877689745
250,beta,-1,1,51.556140568825604
250,beta,-1,1,39.01871141998507
250,beta,-1,1,37.99205790021829
250,beta,-1,1,51.77317714409136
250,beta,-1,1,38.92746315004532
250,beta,-1,1,42.46008135051898
250,beta,-1,1,59.495812653534436
250,beta,-1,1,36.84873937216102
250,beta,-1,1,46.162676355872705
250,beta,-1,1,46.10936855208223
250,beta,-1,1,29.820212540593808
250,beta,-1,1,44.61695883491905
250,beta,-1,1,40.59702329140295
250,beta,-1,1,40.93122843797647
250,beta,-1,1,45.52613406152199
250,beta,-1,1,50.74344925956322
250,beta,-1,1,39.151429805358234
250,beta,-1,1,47.279676441539195
250,beta,-1,1,39.505128214522756
250,beta,-1,1,33.86535693554116
250,beta,-1,1,41.961254058207416
250,beta,-1,1,39.56667804041347
250,beta,-1,1,40.20094992389089
250,beta,-1,1,44.73676081966947
250,beta,-1,1,41.06734355318983
250,beta,-1,1,43.54872840518667
250,beta,-1,1,43.9185889928397
250,beta,-1,1,34.19645139568007
250,beta,-1,1,37.27888866533892
250,beta,-1,1,35.95474231671821
250,beta,-1,1,47.67914049547149
250,beta,-1,1,45.497500195190575
250,beta,-1,1,36.621709597609794
250,beta,-1,1,38.57415694316985
250,beta,-1,1,37.58251182074442
250,beta,-1,1,43.61718896050644
250,beta,-1,1,37.72923290580365
250,beta,-1,1,51.85760408680073
250,beta,-1,1,39.11583799788371
250,beta,-1,1,38.12737978991903
250,beta,-1,1,39.007370713409095
250,beta,-1,1,49.854039657605846
250,beta,-1,1,40.316977924564206
250,beta,-1,1,43.421510993114765
250,beta,-1,1,50.02455524027771
250,beta,-1,1,38.5550079459624
250,beta,-1,1,45.68040408345505
250,beta,-1,1,41.251058398403494
250,beta,-1,1,46.443432685299584
250,beta,-1,1,42.52622273685207
250,beta,-1,1,35.76196599504624
250,beta,-1,1,55.41425914765692
250,beta,-1,1,45.45598798023897
250,beta,-1,1,41.22310278547534
250,beta,-1,1,45.53708307640925
250,beta,-1,1,47.39566143365374
250,beta,-1,1,34.652848822665156
250,beta,-1,1,43.12401322635559
250,beta,-1,1,38.26437083509143
250,beta,-1,1,39.530879132649005
250,beta,-1,1,48.31205097739945
250,beta,-1,1,38.749727048879166
250,beta,-1,1,40.89805358423195
250,beta,-1,1,39.619160434084975
250,beta,-1,1,56.7572499050228
250,beta,-1,1,45.72144121979946
250,beta,-1,1,37.30138661609911
250,beta,-1,1,37.99619777665357
250,beta,-1,1,57.779674263767966
250,beta,-1,1,45.09270279119478
250,beta,-1,1,35.246308626872185
250,beta,-1,1,40.21632918410941
250,beta,-1,1,44.963263456705015
250,beta,-1,1,34.735143458036355
250,beta,-1,1,35.22851386253211
250,beta,-1,1,44.064630289844985
250,beta,-1,1,48.135538259538976
250,beta,-1,1,41.500377452402816
250,beta,-1,1,34.41750899307235
250,beta,-1,1,57.0268527846382
250,beta,-1,1,43.556889583102134
250,beta,-1,1,50.50791891540209
250,beta,-1,1,36.38286337157741
250,beta,-1,1,38.00312025124821
250,beta,-1,1,30.196492089959115
250,beta,-1,1,49.010036023087174
250,beta,-1,1,39.79452787461795
250,beta,-1,1,38.65907345697717
250,beta,-1,1,44.74234863830325
250,beta,-1,1,33.619072873133064
250,beta,-1,1,39.952443118536806
250,beta,-1,1,50.03147928971183
250,beta,-1,1,40.85185776283233
250,beta,-1,1,42.14272801116046
250,beta,-1,1,45.55114806144938
250,beta,-1,1,60.52667048262109
250,beta,-1,1,42.45175706515556
250,beta,-1,1,43.30839806866836
250,beta,-1,1,39.94719074929172
250,beta,-1,1,36.441588489537835
250,beta,-1,1,71.4679827090559
250,beta,-1,1,35.01939825991725
250,beta,-1,1,40.58189690081816
250,beta,-1,1,42.13591380565792
250,beta,-1,1,49.87645747136705
250,beta,-1,1,35.15436946827056
250,beta,-1,1,45.68264916354176
250,beta,-1,1,46.041193708367224
250,beta,-1,1,42.669263830914325
250,beta,-1,1,34.20501063022735
250,beta,-1,1,42.74171337692246
250,beta,-1,1,43.21124714451279
250,beta,-1,1,53.30076183448773
250,beta,-1,1,41.90122466446612
250,beta,-1,1,53.36427912007329
250,beta,-1,1,35.2270166578501
250,beta,-1,1,38.828276705003574
250,beta,-1,1,43.86352707314215
250,beta,-1,1,42.08359747564473
250,beta,-1,1,37.392978222569276
250,beta,-1,1,36.446881067005826
250,beta,-1,1,43.740757949962784
250,beta,-1,1,44.50487237926513
250,beta,-1,1,33.70251793226092
250,beta,-1,1,36.22298911924325
250,beta,-1,1,38.11833091803694
250,beta,-1,1,45.45372253749132
250,beta,-1,1,42.03028839401904
250,beta,-1,1,41.91197540135737
250,beta,-1,1,47.93886991346229
250,beta,-1,1,47.51248430880796
250,beta,-1,1,41.885908170838285
250,beta,-1,1,50.73593212693183
250,beta,-1,1,53.53711949309769
250,beta,-1,1,38.99725775593855
250,beta,-1,1,57.59171656792277
250,beta,-1,1,41.39303584612868
250,beta,-1,1,45.63104324885436
250,beta,-1,1,48.35347032121156
250,beta,-1,1,35.54259110707058
250,beta,-1,1,35.371957114542724
250,beta,-1,1,45.279077542263586
250,beta,-1,1,45.8481978222971
250,beta,-1,1,32.37828351737963
250,beta,-1,1,54.55439010781611
250,beta,-1,1,45.47216084214242
250,beta,-1,1,50.333712575287294
250,beta,-1,1,32.059834444571095
250,beta,-1,1,69.11907032000865
250,beta,-1,1,39.16314033094228
250,beta,-1,1,39.47798002230739
250,beta,-1,1,32.06640584609987
250,beta,-1,1,35.82227819669249
250,beta,-1,1,52.80786555272432
250,beta,-1,1,38.180846679138426
250,beta,-1,1,41.67228897823256
250,beta,-1,1,35.01839690550676
250,beta,-1,1,39.60431408290291
250,beta,-1,1,44.74590170932877
250,beta,-1,1,38.24022762497398
250,beta,-1,1,42.2583551851963
250,beta,-1,1,37.936192415810936
250,beta,-1,1,54.83966558924331
250,beta,-1,1,52.811215108894764
250,beta,-1,1,36.6252930175552
250,beta,-1,1,42.791948079891085
250,beta,-1,1,50.92768911204828
250,beta,-1,1,43.33703060236115
250,beta,-1,1,32.75445299280111
250,beta,-1,1,56.070931549650055
250,beta,-1,1,35.877987951886446
250,beta,-1,1,45.41990708618319
250,beta,-1,1,42.03017140409635
250,beta,-1,1,55.00838079177355
250,beta,-1,1,50.76514873030353
250,beta,-1,1,33.37744388943201
250,beta,-1,1,53.13790922572941
250,beta,-1,1,39.310216357850344
250,beta,-1,1,37.18156543728157
250,beta,-1,1,34.58666869337759
250,beta,-1,1,37.55575183529131
250,beta,-1,1,44.17543769800176
250,beta,-1,1,59.238500944170646
250,beta,-1,1,36.73963729670025
250,beta,-1,1,41.08690213418072
250,beta,-1,1,36.7783800683634
250,beta,-1,1,40.29939171337225
250,beta,-1,1,39.45702517373184
250,beta,-1,1,45.23963228566812
250,beta,-1,1,41.05249535768305
250,beta,-1,1,30.466524176400974
250,beta,-1,1,32.1663759981857
250,beta,-1,1,41.84485095999371
250,beta,-1,1,47.85986614205616
250,beta,-1,1,45.16417468821709
250,beta,-1,1,40.87495927797769
250,beta,-1,1,39.13689449953166
250,beta,-1,1,41.682937197030036
250,beta,-1,1,64.07212825269674
250,beta,-1,1,46.87971113365374
250,beta,-1,1,46.07320028206493
250,beta,-1,1,48.420616474025636
250,beta,-1,1,38.50423339853793
250,beta,-1,1,40.234296977846824
250,beta,-1,1,44.01394267472426
250,beta,-1,1,47.653265233185714
250,beta,-1,1,37.75445999414986
250,beta,-1,1,44.368618295907226
250,beta,-1,1,37.003483410968
250,beta,-1,1,62.42385451184445
250,beta,-1,1,29.181715382288697
250,beta,-1,1,45.062407476632174
250,beta,-1,1,42.24554049045483
250,beta,-1,1,53.05619926477019
250,beta,-1,1,39.29546387662122
250,beta,-1,1,54.29534779252054
250,beta,-1,1,33.89740458147459
250,beta,-1,1,39.99120597044083
250,beta,-1,1,32.53557032827411
250,beta,-1,1,43.494836685184914
250,beta,-1,1,39.11372120182926
250,beta,-1,1,44.247130582693
250,beta,-1,1,34.71922533728645
250,beta,-1,1,37.53659134678743
250,beta,-1,1,41.49716974154813
250,beta,-1,1,43.8951735315693
250,beta,-1,1,45.873267492386184
250,beta,-1,1,42.38174458416811
250,beta,-1,1,34.09854431793929
250,beta,-1,1,36.108885598366754
250,beta,-1,1,53.38704585816127
250,beta,-1,1,51.47081943625605
250,beta,-1,1,42.847928429846476
250,beta,-1,1,46.86944533615812
250,beta,-1,1,34.85419833176484
250,beta,-1,1,40.610403649615264
250,beta,-1,1,45.838884743514974
250,beta,-1,1,46.496862521223726
250,beta,-1,1,38.350007458944404
250,beta,-1,1,52.783179737388636
250,beta,-1,1,43.32467968475786
250,beta,-1,1,40.727215653166404
250,beta,-1,1,40.81747329966193
250,beta,-1,1,46.34953620309312
250,beta,-1,1,33.92372422345371
250,beta,-1,1,33.71526907459552
250,beta,-1,1,53.20965838633506
250,beta,-1,1,32.367998960677966
250,beta,-1,1,49.91790905685822
250,beta,-1,1,40.697905979096966
250,beta,-1,1,33.48443693176261
250,beta,-1,1,40.56302831684065
250,beta,-1,1,36.5907133416314
250,beta,-1,1,42.267561566508256
250,beta,-1,1,33.44342229259191
250,beta,-1,1,31.61619890840362
250,beta,-1,1,45.883063621484276
250,beta,-1,1,41.59166603050726
250,beta,-1,1,31.67492924963728
250,beta,-1,1,40.327922266030285
250,beta,-1,1,54.336653202383076
250,beta,-1,1,40.715886720211095
250,beta,-1,1,41.379536404831136
250,beta,-1,1,41.34960942186166
250,beta,-1,1,49.804826238612115
250,beta,-1,1,53.32900412064128
250,beta,-1,1,40.12825614103834
250,beta,-1,1,42.12833580540428
250,beta,-1,1,33.235896839314
250,beta,-1,1,36.46808279187894
250,beta,-1,1,38.85111803994466
250,beta,-1,1,38.781475823009124
250,beta,-1,1,43.02400399146994
250,beta,-1,1,59.02923649800684
250,beta,-1,1,36.827604952116936
250,beta,-1,1,43.08336957321645
250,beta,-1,1,45.90777768590352
250,beta,-1,1,39.996745719771674
250,beta,-1,1,37.17882220120466
250,beta,-1,1,40.2865988152163
250,beta,-1,1,43.45837540766492
250,beta,-1,1,34.29913982168205
250,beta,-1,1,34.52292663883938
250,beta,-1,1,37.23267799572791
250,beta,-1,1,41.593718727313856
250,beta,-1,1,41.497258176762436
250,beta,-1,1,40.46847132371071
250,beta,-1,1,42.12777710169236
250,beta,-1,1,31.775828049048805
250,beta,-1,1,36.26046848226056
250,beta,-1,1,32.21283305907868
250,beta,-1,1,38.994074056014426
250,beta,-1,1,47.10995883290962
250,beta,-1,1,32.98992876064807
250,beta,-1,1,37.59403940530881
250,beta,-1,1,35.29506455222243
250,beta,-1,1,48.7557697445487
250,beta,-1,1,33.3189495642197
250,beta,-1,1,43.38971461097082
